date,AAPL,TSLA,NVDA,GOOGL,AMZN,MSFT,NFLX
2024-08-31,0.03115994236311237,-0.07739044253888905,0.02008203725858837,-0.04756908009793637,-0.04535244411166961,-0.002892315047209326,0.11617728972706298
2024-09-30,0.017467248908296984,0.22194199243379553,0.01734104046242768,0.015118129514016365,0.04386554621848737,0.03154816128877602,0.011292507307335775
2024-10-31,-0.03042918454935628,-0.04502541757443723,0.09321475625823439,0.031715405486885784,0.00037567756131595686,-0.055658842667906105,0.06592693896541513
2024-11-30,0.05055110442211497,0.3814688813287974,0.0413528171135884,-0.012623458593887138,0.11528969957081525,0.042106558385627935,0.17298255360237014
2024-12-31,0.05515526903467727,0.17000811217985845,-0.0286437613019892,0.12044983722994984,0.05531771609986058,-0.00462853634345628,0.005085644050022209
2025-01-31,-0.05758326012299331,0.0018819334389859055,-0.10589023754561022,0.07776016904384564,0.08336751903003803,-0.015278766310794722,0.09585782883812755
2025-02-28,0.02474576271186435,-0.27587740978744435,0.0403931040226535,-0.16537594353494756,-0.10686637495792661,-0.04353587433142192,0.003890413202833898
2025-03-31,-0.08150016539861071,-0.11543450064850835,-0.1324047390329811,-0.09184871975569664,-0.10373092142453366,-0.05440943096803452,-0.04898221424492122
2025-04-30,-0.043352991491468984,0.08874826362092914,0.004982469090238029,0.026901189860320862,-0.030694838641858513,0.052931617784171214,0.2136017071836831
2025-05-31,-0.054823529411764715,0.2278848880068045,0.2406353286816012,0.08148614609571792,0.11164732675414824,0.1647017153266206,0.06672145053546807
2025-06-30,0.02150858849887971,-0.08312647924724337,0.16917042847628228,0.02614417142191683,0.07014291985756782,0.08048049352680509,0.10925838489765827
2025-07-31,0.011697616610615524,-0.029559906818611204,0.1258307487815684,0.08891789139193107,0.06709512739869661,0.07255583924730091,-0.1342140046149366
2025-08-31,0.11836970660500068,0.08304408473091773,-0.020745488277955748,0.10948410630536731,-0.02182734611934567,-0.05025304592314905,0.042133862342590866
