date,AAPL,TSLA,NVDA,GOOGL,AMZN,MSFT,NFLX
2024-08-31,-0.00014330006219609448,0.0017513761168970188,0.0021864751229605517,-0.006256446798670434,0.00018449580630641726,0.0054944129769651795,0.0016039088129715662
2024-09-30,0.010273002499446404,0.0029406658225528126,-0.004025362408302757,0.0021341110542008046,0.004514058798049225,-0.004610708539506181,0.004816678339435887
2024-10-31,0.0043974443782497374,-0.005368367503061355,0.0003976120774280556,-0.0035439962117400636,-0.002248568119603833,0.004660441823819195,0.003012971153739441
2024-11-30,0.00804699766134509,0.0016452811070513107,0.005191737295868082,0.003826544997583614,0.002147136168470176,1.2453641765164392e-05,-0.0009113937005372774
2024-12-31,0.006607856012879054,0.0034354615789538023,0.0009667760015112936,-0.0029062060037104986,0.0021144342308225816,-0.01110883509176841,-0.0035881896277387693
2025-01-31,-0.006190769493203185,-0.002108863692028229,-0.011047372073861306,0.00490435996142069,0.005796942012748163,-0.00082795605604713,-0.007888712995621106
2025-02-28,-0.0007406608611048027,0.0025207816746213307,-0.008546930862680657,0.0026059312221116127,0.006527738278282458,-0.00030369343532410387,0.007250045003893035
2025-03-31,-0.010535357028636616,-0.0007534427137879662,-0.002506606544040224,0.0012858745687247541,0.008662559935931347,0.003117542180718802,-0.0014864411361591445
2025-04-30,-0.0018599863996123789,0.005002111463986658,0.006388506913745484,-0.0023159807766197638,0.002099459021843053,0.003289830875361943,-0.002747629715770028
2025-05-31,0.005479601065765394,0.0054517449419244635,0.0016628552548472175,0.004603377639142758,0.002536340336530607,0.0008068101432914254,0.0022401132791805
2025-06-30,-0.002680046233081046,-0.0013949295569044562,0.0014219713500507325,0.0029314813568279696,-0.0015358077960269112,-0.0025601837435000885,0.0004754356277352212
2025-07-31,-0.0018195351581924424,0.006928844121437017,-0.004649863264875709,-0.0006766635826822576,-0.002362007580880121,0.00480319646525218,0.0007639241861954194
2025-08-31,0.002192225698026462,4.133209681067562e-05,0.001443465214450823,0.0032526554187368717,-0.004671541413253988,-0.0019880431674190735,0.0035715394643820453
2025-09-30,0.004113818754959642,0.009424768992362775,-0.008646551299095417,-0.003439925537665256,-0.00010951450033080956,-0.004118530659192654,-0.0011925734846870428
